Image filename,Species,Subspecies,Hybrid status of additional taxonomic information
10428111_D_lowres.tif,melpomene,aglaope,hybrid
10428111_V_lowres.tif,melpomene,aglaope,hybrid
10428112_D_lowres.tif,melpomene,aglaope,hybrid
10428112_V_lowres.tif,melpomene,aglaope,hybrid
10428113_D_lowres.tif,melpomene,aglaope,hybrid
10428113_V_lowres.tif,melpomene,aglaope,hybrid
10428123_D_lowres.tif,melpomene,aglaope,hybrid
10428123_V_lowres.tif,melpomene,aglaope,hybrid
10428129_D_lowres.tif,melpomene,amaryllis,hybrid
10428129_V_lowres.tif,melpomene,amaryllis,hybrid
10428130_D_lowres.tif,melpomene,amaryllis,hybrid
10428130_V_lowres.tif,melpomene,amaryllis,hybrid
10428131_D_lowres.tif,melpomene,amaryllis,hybrid
10428131_V_lowres.tif,melpomene,amaryllis,hybrid
10428132_D_lowres.tif,melpomene,amaryllis,hybrid
10428132_V_lowres.tif,melpomene,amaryllis,hybrid
10428133_D_lowres.tif,melpomene,amaryllis,hybrid
10428133_V_lowres.tif,melpomene,amaryllis,hybrid
10428134_D_lowres.tif,melpomene,amaryllis,hybrid
10428134_V_lowres.tif,melpomene,amaryllis,hybrid
10428135_D_lowres.tif,melpomene,amaryllis,hybrid
10428135_V_lowres.tif,melpomene,amaryllis,hybrid
10428150_D_lowres.tif,melpomene,plesseni,hybrid
10428150_V_lowres.tif,melpomene,plesseni,hybrid
10428179_D_lowres.tif,melpomene,plesseni,hybrid
10428179_V_lowres.tif,melpomene,plesseni,hybrid
10428180_D_lowres.tif,melpomene,plesseni,hybrid
10428180_V_lowres.tif,melpomene,plesseni,hybrid
10428181_D_lowres.tif,melpomene,plesseni,hybrid
10428181_V_lowres.tif,melpomene,plesseni,hybrid
10428182_D_lowres.tif,melpomene,plesseni,hybrid
10428182_V_lowres.tif,melpomene,plesseni,hybrid
10428183_D_lowres.tif,melpomene,plesseni,hybrid
10428183_V_lowres.tif,melpomene,plesseni,hybrid
10428184_D_lowres.tif,melpomene,plesseni,hybrid
10428184_V_lowres.tif,melpomene,plesseni,hybrid
10428185_D_lowres.tif,melpomene,plesseni,hybrid
10428185_V_lowres.tif,melpomene,plesseni,hybrid
10428186_D_lowres.tif,melpomene,plesseni,hybrid
10428186_V_lowres.tif,melpomene,plesseni,hybrid
10428188_D_lowres.tif,melpomene,plesseni,hybrid
10428188_V_lowres.tif,melpomene,plesseni,hybrid
10428189_D_lowres.tif,melpomene,plesseni,hybrid
10428189_V_lowres.tif,melpomene,plesseni,hybrid
10428192_D_lowres.tif,melpomene,plesseni,hybrid
10428192_V_lowres.tif,melpomene,plesseni,hybrid
10428193_D_lowres.tif,melpomene,plesseni,hybrid
10428193_V_lowres.tif,melpomene,plesseni,hybrid
10428194_D_lowres.tif,melpomene,plesseni,hybrid
10428194_V_lowres.tif,melpomene,plesseni,hybrid
10428195_D_lowres.tif,melpomene,plesseni,hybrid
10428195_V_lowres.tif,melpomene,plesseni,hybrid
10428196_D_lowres.tif,melpomene,plesseni,hybrid
10428196_V_lowres.tif,melpomene,plesseni,hybrid
10428200_D_lowres.tif,melpomene,malleti,hybrid
10428200_V_lowres.tif,melpomene,malleti,hybrid
10428201_D_lowres.tif,melpomene,malleti,hybrid
10428201_V_lowres.tif,melpomene,malleti,hybrid
10428202_D_lowres.tif,melpomene,malleti,hybrid
10428202_V_lowres.tif,melpomene,malleti,hybrid
10428203_D_lowres.tif,melpomene,malleti,hybrid
10428203_V_lowres.tif,melpomene,malleti,hybrid
10428204_D_lowres.tif,melpomene,malleti,hybrid
10428204_V_lowres.tif,melpomene,malleti,hybrid
10428205_D_lowres.tif,melpomene,malleti,hybrid
10428205_V_lowres.tif,melpomene,malleti,hybrid
10428206_D_lowres.tif,melpomene,malleti,hybrid
10428206_V_lowres.tif,melpomene,malleti,hybrid
10428207_D_lowres.tif,melpomene,malleti,hybrid
10428207_V_lowres.tif,melpomene,malleti,hybrid
10428208_D_lowres.tif,melpomene,malleti,hybrid
10428208_V_lowres.tif,melpomene,malleti,hybrid
10428209_D_lowres.tif,melpomene,malleti,hybrid
10428209_V_lowres.tif,melpomene,malleti,hybrid
10428210_D_lowres.tif,melpomene,malleti,hybrid
10428210_V_lowres.tif,melpomene,malleti,hybrid
10428211_D_lowres.tif,melpomene,malleti,hybrid
10428211_V_lowres.tif,melpomene,malleti,hybrid
10428212_D_lowres.tif,melpomene,malleti,hybrid
10428212_V_lowres.tif,melpomene,malleti,hybrid
10428213_D_lowres.tif,melpomene,malleti,hybrid
10428213_V_lowres.tif,melpomene,malleti,hybrid
10428214_D_lowres.tif,melpomene,malleti,hybrid
10428214_V_lowres.tif,melpomene,malleti,hybrid
10428280_D_lowres.tif,melpomene,aglaope,hybrid
10428280_V_lowres.tif,melpomene,aglaope,hybrid
10428287_D_lowres.tif,melpomene,amandus,hybrid
10428287_V_lowres.tif,melpomene,amandus,hybrid
10428288_D_lowres.tif,melpomene,amandus,hybrid
10428288_V_lowres.tif,melpomene,amandus,hybrid
10428289_D_lowres.tif,melpomene,amandus,hybrid
10428289_V_lowres.tif,melpomene,amandus,hybrid
10428290_D_lowres.tif,melpomene,amandus,hybrid
10428290_V_lowres.tif,melpomene,amandus,hybrid
10428291_D_lowres.tif,melpomene,amandus,hybrid
10428291_V_lowres.tif,melpomene,amandus,hybrid
10428292_D_lowres.tif,melpomene,amandus,hybrid
10428292_V_lowres.tif,melpomene,amandus,hybrid
10428293_D_lowres.tif,melpomene,amandus,hybrid
10428293_V_lowres.tif,melpomene,amandus,hybrid
10428294_D_lowres.tif,melpomene,amandus,hybrid
10428294_V_lowres.tif,melpomene,amandus,hybrid
10428295_D_lowres.tif,melpomene,amandus,hybrid
10428295_V_lowres.tif,melpomene,amandus,hybrid
10428296_D_lowres.tif,melpomene,amandus,hybrid
10428296_V_lowres.tif,melpomene,amandus,hybrid
10428297_D_lowres.tif,melpomene,amandus,hybrid
10428297_V_lowres.tif,melpomene,amandus,hybrid
10428298_D_lowres.tif,melpomene,amandus,hybrid
10428298_V_lowres.tif,melpomene,amandus,hybrid
10428299_D_lowres.tif,melpomene,amandus,hybrid
10428299_V_lowres.tif,melpomene,amandus,hybrid
10428300_D_lowres.tif,melpomene,amandus,hybrid
10428300_V_lowres.tif,melpomene,amandus,hybrid
10428301_D_lowres.tif,melpomene,amandus,hybrid
10428301_V_lowres.tif,melpomene,amandus,hybrid
10428311_D_lowres.tif,melpomene,burchelli,hybrid
10428311_V_lowres.tif,melpomene,burchelli,hybrid
10428315_D_lowres.tif,melpomene,penelope,hybrid
10428315_V_lowres.tif,melpomene,penelope,hybrid
10428364_D_lowres.tif,melpomene,vulcanus,hybrid
10428364_V_lowres.tif,melpomene,vulcanus,hybrid
10428377_D_lowres.tif,melpomene,melpomene,hybrid
10428377_V_lowres.tif,melpomene,melpomene,hybrid
10428378_D_lowres.tif,melpomene,melpomene,hybrid
10428378_V_lowres.tif,melpomene,melpomene,hybrid
10428379_D_lowres.tif,melpomene,malleti,hybrid
10428379_V_lowres.tif,melpomene,malleti,hybrid
10428380_D_lowres.tif,melpomene,melpomene,hybrid
10428380_V_lowres.tif,melpomene,melpomene,hybrid
10428381_D_lowres.tif,melpomene,melpomene,hybrid
10428381_V_lowres.tif,melpomene,melpomene,hybrid
10428382_D_lowres.tif,melpomene,melpomene,hybrid
10428382_V_lowres.tif,melpomene,melpomene,hybrid
10428383_D_lowres.tif,melpomene,melpomene,hybrid
10428383_V_lowres.tif,melpomene,melpomene,hybrid
10428384_D_lowres.tif,melpomene,melpomene,hybrid
10428384_V_lowres.tif,melpomene,melpomene,hybrid
10428386_D_lowres.tif,melpomene,melpomene,hybrid
10428386_V_lowres.tif,melpomene,melpomene,hybrid
10428387_D_lowres.tif,melpomene,melpomene,hybrid
10428387_V_lowres.tif,melpomene,melpomene,hybrid
10428388_D_lowres.tif,melpomene,melpomene,hybrid
10428388_V_lowres.tif,melpomene,melpomene,hybrid
10428389_D_lowres.tif,melpomene,melpomene,hybrid
10428389_V_lowres.tif,melpomene,melpomene,hybrid
10428390_D_lowres.tif,melpomene,melpomene,hybrid
10428390_V_lowres.tif,melpomene,melpomene,hybrid
10428391_D_lowres.tif,melpomene,melpomene,hybrid
10428391_V_lowres.tif,melpomene,melpomene,hybrid
10428392_D_lowres.tif,melpomene,melpomene,hybrid
10428392_V_lowres.tif,melpomene,melpomene,hybrid
10428393_D_lowres.tif,melpomene,melpomene,hybrid
10428393_V_lowres.tif,melpomene,melpomene,hybrid
10428394_D_lowres.tif,melpomene,melpomene,hybrid
10428394_V_lowres.tif,melpomene,melpomene,hybrid
10428395_D_lowres.tif,melpomene,melpomene,hybrid
10428395_V_lowres.tif,melpomene,melpomene,hybrid
10428396_D_lowres.tif,melpomene,melpomene,hybrid
10428396_V_lowres.tif,melpomene,melpomene,hybrid
10428397_D_lowres.tif,melpomene,melpomene,hybrid
10428397_V_lowres.tif,melpomene,melpomene,hybrid
10428398_D_lowres.tif,melpomene,melpomene,hybrid
10428398_V_lowres.tif,melpomene,melpomene,hybrid
10428399_D_lowres.tif,melpomene,melpomene,hybrid
10428399_V_lowres.tif,melpomene,melpomene,hybrid
10428400_D_lowres.tif,melpomene,melpomene,hybrid
10428400_V_lowres.tif,melpomene,melpomene,hybrid
10428401_D_lowres.tif,melpomene,melpomene,hybrid
10428401_V_lowres.tif,melpomene,melpomene,hybrid
10428402_D_lowres.tif,melpomene,melpomene,hybrid
10428402_V_lowres.tif,melpomene,melpomene,hybrid
10428403_D_lowres.tif,melpomene,melpomene,hybrid
10428403_V_lowres.tif,melpomene,melpomene,hybrid
10428404_D_lowres.tif,melpomene,melpomene,hybrid
10428404_V_lowres.tif,melpomene,melpomene,hybrid
10428438_D_lowres.tif,melpomene,melpomene,hybrid
10428438_V_lowres.tif,melpomene,melpomene,hybrid
10428442_D_lowres.tif,melpomene,melpomene,hybrid
10428442_V_lowres.tif,melpomene,melpomene,hybrid
10428443_D_lowres.tif,melpomene,melpomene,hybrid
10428443_V_lowres.tif,melpomene,melpomene,hybrid
10428444_D_lowres.tif,melpomene,vulcanus,hybrid
10428444_V_lowres.tif,melpomene,vulcanus,hybrid
10428445_D_lowres.tif,melpomene,vulcanus,hybrid
10428445_V_lowres.tif,melpomene,vulcanus,hybrid
10428446_D_lowres.tif,melpomene,vulcanus,hybrid
10428446_V_lowres.tif,melpomene,vulcanus,hybrid
10428447_D_lowres.tif,melpomene,vulcanus,hybrid
10428447_V_lowres.tif,melpomene,vulcanus,hybrid
10428448_D_lowres.tif,melpomene,vulcanus,hybrid
10428448_V_lowres.tif,melpomene,vulcanus,hybrid
10428449_D_lowres.tif,melpomene,vulcanus,hybrid
10428449_V_lowres.tif,melpomene,vulcanus,hybrid
10428450_D_lowres.tif,melpomene,vulcanus,hybrid
10428450_V_lowres.tif,melpomene,vulcanus,hybrid
10428451_D_lowres.tif,melpomene,vulcanus,hybrid
10428451_V_lowres.tif,melpomene,vulcanus,hybrid
10428452_D_lowres.tif,melpomene,vulcanus,hybrid
10428452_V_lowres.tif,melpomene,vulcanus,hybrid
10428453_D_lowres.tif,melpomene,vulcanus,hybrid
10428453_V_lowres.tif,melpomene,vulcanus,hybrid
10428454_D_lowres.tif,melpomene,vulcanus,hybrid
10428454_V_lowres.tif,melpomene,vulcanus,hybrid
10428455_D_lowres.tif,melpomene,vulcanus,hybrid
10428455_V_lowres.tif,melpomene,vulcanus,hybrid
10428456_D_lowres.tif,melpomene,vulcanus,hybrid
10428456_V_lowres.tif,melpomene,vulcanus,hybrid
10428457_D_lowres.tif,melpomene,vulcanus,hybrid
10428457_V_lowres.tif,melpomene,vulcanus,hybrid
10428458_D_lowres.tif,melpomene,vulcanus,hybrid
10428458_V_lowres.tif,melpomene,vulcanus,hybrid
10428459_D_lowres.tif,melpomene,vulcanus,hybrid
10428459_V_lowres.tif,melpomene,vulcanus,hybrid
10428460_D_lowres.tif,melpomene,vulcanus,hybrid
10428460_V_lowres.tif,melpomene,vulcanus,hybrid
10428461_D_lowres.tif,melpomene,vulcanus,hybrid
10428461_V_lowres.tif,melpomene,vulcanus,hybrid
10428462_D_lowres.tif,melpomene,vulcanus,hybrid
10428462_V_lowres.tif,melpomene,vulcanus,hybrid
10428463_D_lowres.tif,melpomene,vulcanus,hybrid
10428463_V_lowres.tif,melpomene,vulcanus,hybrid
10428464_D_lowres.tif,melpomene,vulcanus,hybrid
10428464_V_lowres.tif,melpomene,vulcanus,hybrid
10428465_D_lowres.tif,melpomene,vulcanus,hybrid
10428465_V_lowres.tif,melpomene,vulcanus,hybrid
10428466_D_lowres.tif,melpomene,vulcanus,hybrid
10428466_V_lowres.tif,melpomene,vulcanus,hybrid
10428467_D_lowres.tif,melpomene,vulcanus,hybrid
10428467_V_lowres.tif,melpomene,vulcanus,hybrid
10428468_D_lowres.tif,melpomene,vulcanus,hybrid
10428468_V_lowres.tif,melpomene,vulcanus,hybrid
10428470_D_lowres.tif,melpomene,vulcanus,hybrid
10428470_V_lowres.tif,melpomene,vulcanus,hybrid
10428471_D_lowres.tif,melpomene,vulcanus,hybrid
10428471_V_lowres.tif,melpomene,vulcanus,hybrid
10428472_D_lowres.tif,melpomene,vulcanus,hybrid
10428472_V_lowres.tif,melpomene,vulcanus,hybrid
10428473_D_lowres.tif,melpomene,vulcanus,hybrid
10428473_V_lowres.tif,melpomene,vulcanus,hybrid
10428474_D_lowres.tif,melpomene,vulcanus,hybrid
10428474_V_lowres.tif,melpomene,vulcanus,hybrid
10428475_D_lowres.tif,melpomene,vulcanus,hybrid
10428475_V_lowres.tif,melpomene,vulcanus,hybrid
10428476_D_lowres.tif,melpomene,vulcanus,hybrid
10428476_V_lowres.tif,melpomene,vulcanus,hybrid
10428477_D_lowres.tif,melpomene,vulcanus,hybrid
10428477_V_lowres.tif,melpomene,vulcanus,hybrid
10428478_D_lowres.tif,melpomene,vulcanus,hybrid
10428478_V_lowres.tif,melpomene,vulcanus,hybrid
10428479_D_lowres.tif,melpomene,vulcanus,hybrid
10428479_V_lowres.tif,melpomene,vulcanus,hybrid
10428480_D_lowres.tif,melpomene,vulcanus,hybrid
10428480_V_lowres.tif,melpomene,vulcanus,hybrid
10428481_D_lowres.tif,melpomene,vulcanus,hybrid
10428481_V_lowres.tif,melpomene,vulcanus,hybrid
10428482_D_lowres.tif,melpomene,vulcanus,hybrid
10428482_V_lowres.tif,melpomene,vulcanus,hybrid
10428483_D_lowres.tif,melpomene,vulcanus,hybrid
10428483_V_lowres.tif,melpomene,vulcanus,hybrid
10428491_D_lowres.tif,erato,phyllis,hybrid
10428491_V_lowres.tif,erato,phyllis,hybrid
10428492_D_lowres.tif,erato,phyllis,hybrid
10428492_V_lowres.tif,erato,phyllis,hybrid
10428493_D_lowres.tif,erato,phyllis,hybrid
10428493_V_lowres.tif,erato,phyllis,hybrid
10428505_D_lowres.tif,erato,amphitrite,hybrid
10428505_V_lowres.tif,erato,amphitrite,hybrid
10428506_D_lowres.tif,erato,amphitrite,hybrid
10428506_V_lowres.tif,erato,amphitrite,hybrid
10428508_D_lowres.tif,erato,phyllis,hybrid
10428508_V_lowres.tif,erato,phyllis,hybrid
10428509_D_lowres.tif,erato,phyllis,hybrid
10428509_V_lowres.tif,erato,phyllis,hybrid
10428510_D_lowres.tif,erato,amphitrite,hybrid
10428510_V_lowres.tif,erato,amphitrite,hybrid
10428511_D_lowres.tif,erato,amphitrite,hybrid
10428511_V_lowres.tif,erato,amphitrite,hybrid
10428512_D_lowres.tif,erato,amphitrite,hybrid
10428512_V_lowres.tif,erato,amphitrite,hybrid
10428513_D_lowres.tif,erato,phyllis,hybrid
10428513_V_lowres.tif,erato,phyllis,hybrid
10428514_D_lowres.tif,erato,phyllis,hybrid
10428514_V_lowres.tif,erato,phyllis,hybrid
10428515_D_lowres.tif,erato,phyllis,hybrid
10428515_V_lowres.tif,erato,phyllis,hybrid
10428516_D_lowres.tif,erato,phyllis,hybrid
10428516_V_lowres.tif,erato,phyllis,hybrid
10428517_D_lowres.tif,erato,phyllis,hybrid
10428517_V_lowres.tif,erato,phyllis,hybrid
10428518_D_lowres.tif,erato,phyllis,hybrid
10428518_V_lowres.tif,erato,phyllis,hybrid
10428519_D_lowres.tif,erato,phyllis,hybrid
10428519_V_lowres.tif,erato,phyllis,hybrid
10428520_D_lowres.tif,erato,phyllis,hybrid
10428520_V_lowres.tif,erato,phyllis,hybrid
10428521_D_lowres.tif,erato,phyllis,hybrid
10428521_V_lowres.tif,erato,phyllis,hybrid
10428522_D_lowres.tif,erato,phyllis,hybrid
10428522_V_lowres.tif,erato,phyllis,hybrid
10428525_D_lowres.tif,erato,phyllis,hybrid
10428525_V_lowres.tif,erato,phyllis,hybrid
10428526_D_lowres.tif,erato,phyllis,hybrid
10428526_V_lowres.tif,erato,phyllis,hybrid
10428527_D_lowres.tif,erato,phyllis,hybrid
10428527_V_lowres.tif,erato,phyllis,hybrid
10428529_D_lowres.tif,erato,amphitrite,hybrid
10428529_V_lowres.tif,erato,amphitrite,hybrid
10428531_D_lowres.tif,erato,amphitrite,hybrid
10428531_V_lowres.tif,erato,amphitrite,hybrid
10428532_D_lowres.tif,erato,phyllis,hybrid
10428532_V_lowres.tif,erato,phyllis,hybrid
10428539_D_lowres.tif,erato,phyllis,hybrid
10428539_V_lowres.tif,erato,phyllis,hybrid
10428540_D_lowres.tif,erato,phyllis,hybrid
10428540_V_lowres.tif,erato,phyllis,hybrid
10428541_D_lowres.tif,erato,phyllis,hybrid
10428541_V_lowres.tif,erato,phyllis,hybrid
10428542_D_lowres.tif,erato,phyllis,hybrid
10428542_V_lowres.tif,erato,phyllis,hybrid
10428543_D_lowres.tif,erato,phyllis,hybrid
10428543_V_lowres.tif,erato,phyllis,hybrid
10428544_D_lowres.tif,erato,phyllis,hybrid
10428544_V_lowres.tif,erato,phyllis,hybrid
10428545_D_lowres.tif,erato,phyllis,hybrid
10428545_V_lowres.tif,erato,phyllis,hybrid
10428546_D_lowres.tif,erato,phyllis,hybrid
10428546_V_lowres.tif,erato,phyllis,hybrid
10428547_D_lowres.tif,erato,phyllis,hybrid
10428547_V_lowres.tif,erato,phyllis,hybrid
10428548_D_lowres.tif,erato,venustus,hybrid
10428548_V_lowres.tif,erato,venustus,hybrid
10428549_D_lowres.tif,erato,venustus,hybrid
10428549_V_lowres.tif,erato,venustus,hybrid
10428550_D_lowres.tif,erato,venustus,hybrid
10428550_V_lowres.tif,erato,venustus,hybrid
10428551_D_lowres.tif,erato,venustus,hybrid
10428551_V_lowres.tif,erato,venustus,hybrid
10428553_D_lowres.tif,erato,phyllis,hybrid
10428553_V_lowres.tif,erato,phyllis,hybrid
10428554_D_lowres.tif,erato,phyllis,hybrid
10428554_V_lowres.tif,erato,phyllis,hybrid
10428555_D_lowres.tif,erato,phyllis,hybrid
10428555_V_lowres.tif,erato,phyllis,hybrid
10428556_D_lowres.tif,erato,venustus,hybrid
10428556_V_lowres.tif,erato,venustus,hybrid
10428557_D_lowres.tif,erato,venustus,hybrid
10428557_V_lowres.tif,erato,venustus,hybrid
10428558_D_lowres.tif,erato,venustus,hybrid
10428558_V_lowres.tif,erato,venustus,hybrid
10428559_D_lowres.tif,erato,venustus,hybrid
10428559_V_lowres.tif,erato,venustus,hybrid
10428564_D_lowres.tif,erato,venustus,hybrid
10428564_V_lowres.tif,erato,venustus,hybrid
10428565_D_lowres.tif,erato,venustus,hybrid
10428565_V_lowres.tif,erato,venustus,hybrid
10428573_D_lowres.tif,erato,amphitrite,hybrid
10428573_V_lowres.tif,erato,amphitrite,hybrid
10428594_D_lowres.tif,erato,phyllis,hybrid
10428594_V_lowres.tif,erato,phyllis,hybrid
10428640_D_lowres.tif,erato,amalfreda,hybrid
10428640_V_lowres.tif,erato,amalfreda,hybrid
10428641_D_lowres.tif,erato,amalfreda,hybrid
10428641_V_lowres.tif,erato,amalfreda,hybrid
10428642_D_lowres.tif,erato,amalfreda,hybrid
10428642_V_lowres.tif,erato,amalfreda,hybrid
10428643_D_lowres.tif,erato,amalfreda,hybrid
10428643_V_lowres.tif,erato,amalfreda,hybrid
10428644_D_lowres.tif,erato,amalfreda,hybrid
10428644_V_lowres.tif,erato,amalfreda,hybrid
10428645_D_lowres.tif,erato,amalfreda,hybrid
10428645_V_lowres.tif,erato,amalfreda,hybrid
10428648_D_lowres.tif,erato,amalfreda,hybrid
10428648_V_lowres.tif,erato,amalfreda,hybrid
10428649_D_lowres.tif,erato,amalfreda,hybrid
10428649_V_lowres.tif,erato,amalfreda,hybrid
10428650_D_lowres.tif,erato,amalfreda,hybrid
10428650_V_lowres.tif,erato,amalfreda,hybrid
10428651_D_lowres.tif,erato,amalfreda,hybrid
10428651_V_lowres.tif,erato,amalfreda,hybrid
10428652_D_lowres.tif,erato,erato,hybrid
10428652_V_lowres.tif,erato,erato,hybrid
10428653_D_lowres.tif,erato,erato,hybrid
10428653_V_lowres.tif,erato,erato,hybrid
10428654_D_lowres.tif,erato,erato,hybrid
10428654_V_lowres.tif,erato,erato,hybrid
10428659_D_lowres.tif,erato,erato,hybrid
10428659_V_lowres.tif,erato,erato,hybrid
10428667_D_lowres.tif,erato,erato,hybrid
10428667_V_lowres.tif,erato,erato,hybrid
10428668_D_lowres.tif,erato,erato,hybrid
10428668_V_lowres.tif,erato,erato,hybrid
10428669_D_lowres.tif,erato,erato,hybrid
10428669_V_lowres.tif,erato,erato,hybrid
10428670_D_lowres.tif,erato,erato,hybrid
10428670_V_lowres.tif,erato,erato,hybrid
10428671_D_lowres.tif,erato,erato,hybrid
10428671_V_lowres.tif,erato,erato,hybrid
10428672_D_lowres.tif,erato,erato,hybrid
10428672_V_lowres.tif,erato,erato,hybrid
10428673_D_lowres.tif,erato,erato,hybrid
10428673_V_lowres.tif,erato,erato,hybrid
10428674_D_lowres.tif,erato,erato,hybrid
10428674_V_lowres.tif,erato,erato,hybrid
10428675_D_lowres.tif,erato,erato,hybrid
10428675_V_lowres.tif,erato,erato,hybrid
10428676_D_lowres.tif,erato,erato,hybrid
10428676_V_lowres.tif,erato,erato,hybrid
10428677_D_lowres.tif,erato,erato,hybrid
10428677_V_lowres.tif,erato,erato,hybrid
10428678_D_lowres.tif,erato,erato,hybrid
10428678_V_lowres.tif,erato,erato,hybrid
10428679_D_lowres.tif,erato,erato,hybrid
10428679_V_lowres.tif,erato,erato,hybrid
10428680_D_lowres.tif,erato,erato,hybrid
10428680_V_lowres.tif,erato,erato,hybrid
10428681_D_lowres.tif,erato,erato,hybrid
10428681_V_lowres.tif,erato,erato,hybrid
10428682_D_lowres.tif,erato,erato,hybrid
10428682_V_lowres.tif,ýýýýýý,erato,hybrid
10428683_D_lowres.tif,erato,hydara,hybrid
10428683_V_lowres.tif,erato,hydara,hybrid
10428684_D_lowres.tif,erato,hydara,hybrid
10428684_V_lowres.tif,erato,hydara,hybrid
10428685_D_lowres.tif,erato,hydara,hybrid
10428685_V_lowres.tif,erato,hydara,hybrid
10428686_D_lowres.tif,erato,hydara,hybrid
10428686_V_lowres.tif,erato,hydara,hybrid
10428688_D_lowres.tif,erato,hydara,hybrid
10428688_V_lowres.tif,erato,hydara,hybrid
10428689_D_lowres.tif,erato,hydara,hybrid
10428689_V_lowres.tif,erato,hydara,hybrid
10428690_D_lowres.tif,erato,hydara,hybrid
10428690_V_lowres.tif,erato,hydara,hybrid
10428691_D_lowres.tif,erato,hydara,hybrid
10428691_V_lowres.tif,erato,hydara,hybrid
10428692_D_lowres.tif,erato,hydara,hybrid
10428692_V_lowres.tif,erato,hydara,hybrid
10428693_D_lowres.tif,erato,hydara,hybrid
10428693_V_lowres.tif,erato,hydara,hybrid
10428694_D_lowres.tif,erato,hydara,hybrid
10428694_V_lowres.tif,erato,hydara,hybrid
10428695_D_lowres.tif,erato,hydara,hybrid
10428695_V_lowres.tif,erato,hydara,hybrid
10428697_D_lowres.tif,erato,amalfreda,hybrid
10428697_V_lowres.tif,erato,amalfreda,hybrid
10428698_D_lowres.tif,erato,amalfreda,hybrid
10428698_V_lowres.tif,erato,amalfreda,hybrid
10428699_D_lowres.tif,erato,amalfreda,hybrid
10428699_V_lowres.tif,erato,amalfreda,hybrid
10428700_D_lowres.tif,erato,erato,hybrid
